Hour,Region,GPU_Used,GPU_Utilization,AI_IT_Load_MW,NonAI_IT_Load_MW,IT_Load_MW,Total_Load_MW,AvailableRenewable_MW,UsedRenewable_MW,GridPurchase_MW,Curtailment_MW,Cost_CNY,CarbonEmission_tCO2
29,RegionC,172.31666666666646,0.3191049382716046,26.211999999999968,367.992,394.204,544.0015199999999,877.65,544.0015199999999,0.0,333.64848000000006,0.0,0.0
29,RegionD,44.0,0.029891304347826088,4.4,339.493333,343.893333,440.18346624,877.65,440.18346624,0.0,437.46653376,0.0,0.0
29,RegionE,26.68333333333337,0.026366930171278034,2.4083333333333368,396.141667,398.55000033333334,498.1875004166667,877.65,498.1875004166667,0.0,379.4624995833333,0.0,0.0
29,RegionF,30.0,0.031055900621118012,2.78,357.664,360.44399999999996,457.76388,877.65,457.76388,0.0,419.88612,0.0,0.0
30,RegionA,53.96666666666668,0.08566137566137569,4.548333333333336,356.301667,360.85000033333336,487.14750045000005,950.0,487.14750045000005,0.0,462.85249954999995,0.0,0.0
30,RegionB,55.73333333333332,0.09527065527065524,4.5586666666666655,371.976333,376.5349996666667,508.3222495500001,950.0,508.3222495500001,0.0,441.6777504499999,0.0,0.0
30,RegionC,199.84999999999997,0.37009259259259253,30.895999999999994,368.290667,399.186667,550.8776004599999,950.0,550.8776004599999,0.0,399.12239954000006,0.0,0.0
30,RegionD,67.0,0.04551630434782609,6.700000000000001,375.696,382.396,489.46688,950.0,489.46688,0.0,460.53312,0.0,0.0
30,RegionE,24.5,0.024209486166007904,2.22,389.288333,391.50833300000005,489.38541625000005,950.0,489.38541625000005,0.0,460.61458374999995,0.0,0.0
30,RegionF,30.0,0.031055900621118012,2.78,409.034,411.81399999999996,523.00378,950.0,523.00378,0.0,426.99622,0.0,0.0
31,RegionA,61.26666666666667,0.09724867724867726,5.041333333333334,346.030333,351.0716663333333,473.94674955,1012.13,473.94674955,0.0,538.1832504500001,0.0,0.0
31,RegionB,62.65000000000001,0.10709401709401711,5.283666666666668,371.708,376.9916666666667,508.93875,1012.13,508.93875,0.0,503.19124999999997,0.0,0.0
31,RegionC,149.4333333333334,0.2767283950617285,23.333333333333346,381.238333,404.5716663333334,558.30889954,1012.13,558.30889954,0.0,453.82110046,0.0,0.0
31,RegionD,67.0,0.04551630434782609,6.700000000000001,375.308667,382.008667,488.97109376000003,1012.13,488.97109376000003,0.0,523.15890624,0.0,0.0
31,RegionE,38.0,0.037549407114624504,3.66,390.455333,394.115333,492.64416625,1012.13,492.64416625,0.0,519.48583375,0.0,0.0
31,RegionF,30.0,0.031055900621118012,2.78,420.017,422.79699999999997,536.95219,1012.13,536.95219,0.0,475.17781,0.0,0.0
32,RegionA,206.0,0.326984126984127,26.759999999999998,363.262667,390.022667,526.5306004500001,1059.81,526.5306004500001,0.0,533.2793995499999,0.0,0.0
32,RegionB,195.3,0.33384615384615385,25.644,368.347333,393.991333,531.88829955,1059.81,531.88829955,0.0,527.9217004499999,0.0,0.0
32,RegionC,341.41666666666697,0.6322530864197536,54.626666666666715,347.712,402.3386666666667,555.22736,1059.81,555.22736,0.0,504.58263999999997,0.0,0.0
32,RegionD,71.66666666666671,0.04868659420289858,7.166666666666672,362.314,369.4806666666667,472.9352533333334,1059.81,472.9352533333334,0.0,586.8747466666666,0.0,0.0
32,RegionE,38.0,0.037549407114624504,3.66,361.386333,365.046333,456.30791625,1059.81,456.30791625,0.0,603.5020837499999,0.0,0.0
32,RegionF,25.816666666666627,0.026725327812284292,2.4453333333333305,369.103,371.54833333333335,471.8663833333334,1059.81,471.8663833333334,0.0,587.9436166666666,0.0,0.0
33,RegionA,166.96666666666675,0.26502645502645517,20.985333333333344,371.739,392.72433333333333,530.17785,1089.78,530.17785,0.0,559.6021499999999,0.0,0.0
33,RegionB,181.26666666666665,0.3098575498575498,24.521333333333335,371.185333,395.7066663333334,534.20399955,1089.78,534.20399955,0.0,555.5760004499999,0.0,0.0
33,RegionC,391.33333333333314,0.724691358024691,62.6133333333333,336.899333,399.5126663333333,551.3274795399999,1089.78,551.3274795399999,0.0,538.4525204600001,0.0,0.0
33,RegionD,77.0,0.052309782608695655,7.700000000000001,394.727333,402.427333,515.10698624,1089.78,515.10698624,0.0,574.67301376,0.0,0.0
33,RegionE,33.26666666666662,0.03287220026350457,3.3173333333333295,371.328,374.6453333333333,468.3066666666667,1089.78,468.3066666666667,0.0,621.4733333333334,0.0,0.0
33,RegionF,87.0,0.09006211180124224,12.46,361.943333,374.403333,475.49223291,1089.78,475.49223291,0.0,614.28776709,0.0,0.0
34,RegionA,340.7166666666667,0.5408201058201059,47.13733333333333,362.323333,409.46066633333334,552.7718995500001,1100.0,552.7718995500001,0.0,547.2281004499999,0.0,0.0
34,RegionB,207.10000000000025,0.35401709401709447,29.03666666666671,369.669333,398.7059996666667,538.2530995500001,1100.0,538.2530995500001,0.0,561.7469004499999,0.0,0.0
34,RegionC,372.51666666666677,0.6898456790123458,58.52266666666668,344.553667,403.0763336666667,556.24534046,1100.0,556.24534046,0.0,543.75465954,0.0,0.0
34,RegionD,102.56666666666669,0.06967844202898553,12.056666666666668,319.663333,331.7199996666667,424.6015995733334,1100.0,424.6015995733334,0.0,675.3984004266666,0.0,0.0
34,RegionE,59.666666666666806,0.05895915678524388,7.146666666666689,283.343333,290.4899996666667,363.1124995833334,1100.0,363.1124995833334,0.0,736.8875004166666,0.0,0.0
34,RegionF,53.933333333333394,0.05583160800552111,7.169333333333344,283.486667,290.65600033333334,369.13312042333337,1100.0,369.13312042333337,0.0,730.8668795766666,0.0,0.0
35,RegionA,333.19999999999993,0.5288888888888887,46.70099999999999,364.628667,411.329667,555.29505045,1089.78,555.29505045,0.0,534.48494955,0.0,0.0
35,RegionB,299.88333333333344,0.5126210826210829,42.608000000000025,367.168,409.776,553.1976000000001,1089.78,553.1976000000001,0.0,536.5823999999999,0.0,0.0
35,RegionC,388.90000000000003,0.7201851851851853,61.45,343.248667,404.698667,558.48416046,1089.78,558.48416046,0.0,531.29583954,0.0,0.0
35,RegionD,114.24999999999996,0.07761548913043476,14.784999999999995,308.657,323.44199999999995,414.00575999999995,1089.78,414.00575999999995,0.0,675.77424,0.0,0.0
35,RegionE,48.433333333333344,0.04785902503293809,4.843333333333335,298.431667,303.27500033333337,379.0937504166667,1089.78,379.0937504166667,0.0,710.6862495833333,0.0,0.0
35,RegionF,80.70000000000007,0.08354037267080754,11.72100000000001,292.686667,304.407667,386.59773709,1089.78,386.59773709,0.0,703.18226291,0.0,0.0
36,RegionA,411.4999999999999,0.653174603174603,58.89566666666666,314.984,373.87966666666665,504.73755,1059.81,504.73755,0.0,555.0724499999999,0.0,0.0
36,RegionB,389.29999999999995,0.6654700854700853,57.13,334.88,392.01,529.2135000000001,1059.81,529.2135000000001,0.0,530.5964999999999,0.0,0.0
36,RegionC,517.0833333333333,0.9575617283950616,82.73333333333332,309.524667,392.25800033333337,541.31604046,1059.81,541.31604046,0.0,518.49395954,0.0,0.0
36,RegionD,140.56666666666666,0.09549365942028985,19.91066666666667,213.238333,233.14899966666667,298.43071957333336,1059.81,298.43071957333336,0.0,761.3792804266666,0.0,0.0
36,RegionE,41.14999999999996,0.040662055335968346,4.114999999999997,272.351333,276.466333,345.58291625000004,1059.81,345.58291625000004,0.0,714.2270837499999,0.0,0.0
36,RegionF,46.60000000000002,0.04824016563147,6.068000000000002,272.396,278.464,353.64928,1059.81,353.64928,0.0,706.16072,0.0,0.0
37,RegionA,506.8166666666666,0.8044708994708993,72.11066666666667,287.213667,359.3243336666667,485.0878504500001,1012.13,485.0878504500001,0.0,527.04214955,0.0,0.0
37,RegionB,489.4999999999998,0.8367521367521363,75.77266666666662,313.805667,389.57833366666665,525.93075045,1012.13,525.93075045,0.0,486.19924955,0.0,0.0
37,RegionC,531.3333333333333,0.9839506172839505,85.0133333333333,319.545333,404.55866633333335,558.29095954,1012.13,558.29095954,0.0,453.83904046,0.0,0.0
37,RegionD,137.0,0.09307065217391304,15.380000000000003,218.228667,233.608667,299.01909376,1012.13,299.01909376,0.0,713.1109062400001,0.0,0.0
37,RegionE,44.0,0.043478260869565216,4.4,229.532,233.93200000000002,292.415,1012.13,292.415,0.0,719.7149999999999,0.0,0.0
37,RegionF,53.25000000000002,0.05512422360248449,6.825000000000002,245.626333,252.45133299999998,320.61319290999995,1012.13,320.61319290999995,0.0,691.51680709,0.0,0.0
38,RegionA,552.6500000000005,0.8772222222222231,78.20800000000007,277.904,356.1120000000001,480.75120000000015,950.0,480.75120000000015,0.0,469.24879999999985,0.0,0.0
38,RegionB,554.316666666667,0.947549857549858,85.6986666666667,293.57,379.2686666666667,512.0127000000001,950.0,512.0127000000001,0.0,437.9872999999999,0.0,0.0
38,RegionC,517.9000000000001,0.9590740740740742,82.38400000000003,299.369,381.75300000000004,526.8191400000001,950.0,526.8191400000001,0.0,423.18085999999994,0.0,0.0
38,RegionD,273.4666666666666,0.1857789855072463,36.886666666666656,179.738667,216.62533366666665,277.28042709333334,950.0,277.28042709333334,0.0,672.7195729066666,0.0,0.0
38,RegionE,90.91666666666661,0.0898386034255599,12.091666666666661,227.268333,239.35999966666668,299.19999958333335,950.0,299.19999958333335,0.0,650.8000004166666,0.0,0.0
38,RegionF,53.3,0.055175983436852996,6.829999999999999,289.364,296.19399999999996,376.16637999999995,950.0,376.16637999999995,0.0,573.8336200000001,0.0,0.0
39,RegionA,629.4333333333334,0.9991005291005292,91.16466666666669,267.354667,358.5193336666667,484.0011004500001,877.65,484.0011004500001,0.0,393.6488995499999,0.0,0.0
39,RegionB,548.9333333333333,0.9383475783475782,84.91866666666664,266.34,351.2586666666666,474.19919999999996,877.65,474.19919999999996,0.0,403.4508,0.0,0.0
39,RegionC,539.4666666666667,0.9990123456790124,85.75466666666668,265.478,351.23266666666666,484.70107999999993,877.65,484.70107999999993,0.0,392.94892000000004,0.0,0.0
39,RegionD,277.6333333333334,0.18860960144927538,37.24333333333335,171.684667,208.92800033333333,267.42784042666665,877.65,267.42784042666665,0.0,610.2221595733333,0.0,0.0
39,RegionE,108.1166666666666,0.10683465085638992,13.589666666666657,213.527667,227.11733366666667,283.89666708333334,877.65,283.89666708333334,0.0,593.7533329166666,0.0,0.0
39,RegionF,54.45000000000002,0.05636645962732921,6.945000000000001,248.650667,255.595667,324.60649709,877.65,324.60649709,0.0,553.0435029099999,0.0,0.0
40,RegionA,624.0166666666667,0.9905026455026454,92.06200000000001,261.053333,353.115333,476.7056995500001,800.0,476.7056995500001,0.0,323.2943004499999,0.0,0.0
40,RegionB,584.1166666666664,0.9984900284900281,90.70566666666664,218.339,309.04466666666667,417.2103,800.0,417.2103,0.0,382.7897,0.0,0.0
40,RegionC,539.1833333333337,0.9984876543209884,85.62933333333339,236.16,321.7893333333334,444.06928000000005,800.0,444.06928000000005,0.0,355.93071999999995,0.0,0.0
40,RegionD,519.1666666666665,0.3526947463768115,77.12166666666667,158.062333,235.18399966666667,301.0355195733333,800.0,301.0355195733333,0.0,498.9644804266667,0.0,0.0
40,RegionE,71.98333333333309,0.07112977602108013,9.599333333333298,212.746667,222.3460003333333,277.93250041666664,800.0,277.93250041666664,0.0,522.0674995833333,0.0,0.0
40,RegionF,99.3166666666668,0.1028122843340236,14.101666666666684,158.324,172.4256666666667,218.9805966666667,800.0,218.9805966666667,0.0,581.0194033333332,0.0,0.0
41,RegionA,629.1999999999998,0.9987301587301585,94.98599999999998,232.056667,327.042667,441.50760045000004,722.35,441.50760045000004,0.0,280.84239955,0.0,0.0
41,RegionB,584.2333333333329,0.9986894586894579,92.69733333333326,188.030667,280.7280003333333,378.98280044999996,722.35,378.98280044999996,0.0,343.36719955000007,0.0,0.0
41,RegionC,536.2666666666663,0.9930864197530858,85.0186666666666,193.568,278.5866666666666,384.44959999999986,722.35,384.44959999999986,0.0,337.90040000000016,0.0,0.0
41,RegionD,796.7166666666665,0.5412477355072463,124.01966666666664,162.287,286.3066666666666,366.4725333333333,722.35,366.4725333333333,0.0,355.87746666666675,0.0,0.0
41,RegionE,70.09999999999982,0.06926877470355713,9.635999999999974,173.899333,183.53533299999998,229.41916625,722.35,229.41916625,0.0,492.93083375000003,0.0,0.0
41,RegionF,155.0,0.16045548654244307,23.9,152.268333,176.16833300000002,223.73378291000003,722.35,223.73378291000003,0.0,498.61621708999996,0.0,0.0
42,RegionA,629.633333333333,0.9994179894179889,95.81799999999996,200.420667,296.23866699999996,399.92220045,650.0,399.92220045,0.0,250.07779955,0.0,0.0
42,RegionB,583.5333333333333,0.9974928774928774,89.40266666666665,221.176,310.57866666666666,419.2812,650.0,419.2812,0.0,230.7188,0.0,0.0
42,RegionC,535.5166666666668,0.9916975308641978,84.41466666666666,222.197333,306.61199966666663,423.12455953999995,650.0,423.12455953999995,0.0,226.87544046000005,0.0,0.0
42,RegionD,930.8833333333332,0.6323935688405796,144.53133333333332,156.541667,301.0730003333333,385.37344042666666,650.0,385.37344042666666,0.0,264.62655957333334,0.0,0.0
42,RegionE,84.76666666666668,0.08376152832674573,8.382666666666669,187.964,196.34666666666666,245.43333333333334,650.0,245.43333333333334,0.0,404.56666666666666,0.0,0.0
42,RegionF,353.75,0.3662008281573499,55.14,120.509667,175.649667,223.07507709,650.0,223.07507709,0.0,426.92492290999996,0.0,0.0
43,RegionA,594.2333333333331,0.9432275132275129,88.7153333333333,201.789,290.5043333333333,392.18084999999996,587.87,392.18084999999996,0.0,195.68915000000004,0.0,0.0
43,RegionB,571.65,0.9771794871794871,88.348,203.090667,291.438667,393.44220045000003,587.87,393.44220045000003,0.0,194.42779954999997,0.0,0.0
43,RegionC,511.3166666666669,0.9468827160493831,81.01533333333336,193.576,274.59133333333335,378.93604,587.87,378.93604,0.0,208.93396,0.0,0.0
43,RegionD,946.1333333333332,0.6427536231884057,148.32999999999998,147.677,296.00699999999995,378.88895999999994,587.87,378.88895999999994,0.0,208.98104000000006,0.0,0.0
43,RegionE,146.16666666666666,0.14443346508563898,14.593333333333334,166.596667,181.19000033333333,226.48750041666665,587.87,226.48750041666665,0.0,361.38249958333336,0.0,0.0
43,RegionF,460.21666666666647,0.476414768806073,70.2983333333333,109.314,179.6123333333333,228.1076633333333,587.87,228.1076633333333,0.0,359.76233666666667,0.0,0.0
44,RegionA,626.4833333333339,0.9944179894179903,95.17133333333345,226.008,321.1793333333335,433.59210000000024,540.19,433.59210000000024,0.0,106.59789999999981,0.0,0.0
44,RegionB,561.0999999999995,0.9591452991452982,86.3239999999999,215.833333,302.1573329999999,407.91239954999986,540.19,407.91239954999986,0.0,132.2776004500002,0.0,0.0
44,RegionC,539.6500000000001,0.999351851851852,86.34400000000001,189.823333,276.167333,381.11091953999994,540.19,381.11091953999994,0.0,159.0790804600001,0.0,0.0
44,RegionD,1095.316666666667,0.7441009963768118,172.23100000000005,156.484,328.71500000000003,420.75520000000006,540.19,420.75520000000006,0.0,119.4348,0.0,0.0
44,RegionE,423.0,0.41798418972332013,58.900000000000006,184.928,243.828,304.785,540.19,304.785,0.0,235.40500000000003,0.0,0.0
44,RegionF,855.0833333333333,0.8851794340924775,133.87333333333333,100.272667,234.14600033333335,297.3654204233334,540.19,297.3654204233334,0.0,242.82457957666668,0.0,0.0
45,RegionA,630.0,1.0,93.00000000000001,214.410667,307.410667,415.00440045,510.22,415.00440045,0.0,95.21559955000004,0.0,0.0
45,RegionB,584.2666666666669,0.9987464387464391,90.5186666666667,237.610667,328.1293336666667,442.9746004500001,510.22,442.9746004500001,0.0,67.24539954999995,0.0,0.0
45,RegionC,534.2666666666671,0.9893827160493835,85.40266666666675,232.738333,318.14099966666674,439.0345795400001,510.22,439.0345795400001,0.0,71.18542045999993,0.0,0.0
45,RegionD,1033.7999999999997,0.7023097826086955,160.44533333333328,185.405333,345.85066633333327,442.68885290666657,510.22,442.68885290666657,0.0,67.53114709333346,0.0,0.0
45,RegionE,835.8833333333332,0.8259716732542818,121.47733333333332,191.304,312.78133333333335,390.9766666666667,510.22,390.9766666666667,0.0,119.24333333333334,0.0,0.0
45,RegionF,827.7499999999999,0.8568840579710144,129.5,167.805333,297.305333,377.57777291,510.22,377.57777291,0.0,132.64222709,0.0,0.0
46,RegionA,629.2,0.9987301587301588,92.92,271.582333,364.502333,492.07814955000003,500.0,492.07814955000003,0.0,7.921850449999965,0.0,0.0
46,RegionB,576.5000000000001,0.9854700854700856,87.92133333333335,263.05,350.97133333333335,473.8113000000001,500.0,473.8113000000001,0.0,26.188699999999926,0.0,0.0
46,RegionC,539.8500000000004,0.9997222222222228,85.87600000000005,227.322667,313.19866700000006,432.2141604600001,500.0,432.2141604600001,0.0,67.78583953999993,0.0,0.0
46,RegionD,1039.9499999999996,0.7064877717391301,158.04499999999993,217.961667,376.00666699999994,481.28853375999995,500.0,481.28853375999995,0.0,18.71146624000005,0.0,0.0
46,RegionE,992.5333333333333,0.980764163372859,139.87633333333335,222.699333,362.57566633333334,453.2195829166667,500.0,453.2195829166667,0.0,46.780417083333305,0.0,0.0
46,RegionF,844.8333333333333,0.8745686680469288,132.66333333333333,211.020667,343.6840003333333,436.4786804233333,500.0,436.4786804233333,0.0,63.52131957666671,0.0,0.0
47,RegionA,629.2666666666667,0.9988359788359789,92.73466666666668,283.456,376.1906666666667,507.85740000000004,510.22,507.85740000000004,0.0,2.3625999999999863,0.0,0.0
47,RegionB,583.2666666666667,0.997037037037037,86.43733333333333,293.868,380.30533333333335,513.4122000000001,510.22,510.22,3.1922000000000708,0.0,2020.088004000045,2.034389060000045
47,RegionC,539.6666666666669,0.9993827160493831,84.58666666666669,273.767667,358.3543336666667,494.52898046,510.22,494.52898046,0.0,15.691019540000013,0.0,0.0
47,RegionD,1327.8999999999996,0.9021059782608694,197.1579999999999,260.154,457.3119999999999,585.3593599999999,510.22,510.22,75.1393599999999,0.0,29632.70940319996,34.676814639999954
47,RegionE,1007.5333333333334,0.9955862977602109,144.4623333333334,224.238667,368.70100033333335,460.8762504166667,510.22,460.8762504166667,0.0,49.343749583333306,0.0,0.0
47,RegionF,964.5999999999998,0.9985507246376809,148.93099999999998,218.796,367.727,467.01329,510.22,467.01329,0.0,43.206710000000044,0.0,0.0
48,RegionA,453.43333333333356,0.7197354497354501,65.86333333333336,299.653667,365.5170003333333,493.44795045,540.19,493.44795045,0.0,46.74204955000005,0.0,0.0
48,RegionB,459.36666666666645,0.7852421652421648,67.59066666666662,319.901333,387.49199966666663,523.11419955,540.19,523.11419955,0.0,17.075800450000088,0.0,0.0
48,RegionC,494.4499999999998,0.9156481481481478,77.35199999999996,294.181667,371.533667,512.7164604599999,540.19,512.7164604599999,0.0,27.47353954000016,0.0,0.0
48,RegionD,1088.1,0.7391983695652173,162.07699999999997,286.583333,448.6603329999999,574.2852262399999,540.19,540.19,34.095226239999874,0.0,9710.661385414365,15.844051633727942
48,RegionE,758.3499999999999,0.7493577075098813,110.06000000000002,280.196,390.25600000000003,487.82000000000005,540.19,487.82000000000005,0.0,52.370000000000005,0.0,0.0
48,RegionF,704.6833333333336,0.7294858523119395,108.40933333333338,316.846667,425.2560003333334,540.0751204233335,540.19,540.0751204233335,0.0,0.11487957666656712,0.0,0.0
49,RegionA,354.31666666666666,0.5624074074074074,51.42366666666666,353.456667,404.8803336666666,546.58845045,587.87,546.58845045,0.0,41.28154955000002,0.0,0.0
