Hour,Region,Total_Load_MW,AvailableRenewable_MW,UsedRenewable_MW,RenewableCharge_MW,GridCharge_MW,ChargePower_MW,DischargePower_MW,GridPurchase_MW,GridSell_MW,NetGridImport_MW,Curtailment_MW,SOC_MWh,Cost_CNY,CarbonEmission_tCO2
29,RegionD,584.051199573376,877.65,584.051199573376,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,113.59880042662394,900.0,-39866.4,0.0
29,RegionE,611.462500416625,877.65,611.462500416625,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,46.18749958337503,820.0,-43060.6,0.0
29,RegionF,610.7429999999999,877.65,610.7429999999999,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,46.90700000000004,850.0,-45326.6,0.0
30,RegionA,544.320000449955,950.0,544.320000449955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.67999955004495,350.0,0.0,0.0
30,RegionB,531.359999550045,950.0,531.359999550045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.640000449955,320.0,0.0,0.0
30,RegionC,536.544000459954,950.0,536.544000459954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.45599954004604,300.0,0.0,0.0
30,RegionD,594.4832000000001,950.0,594.4832000000001,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,175.51679999999988,900.0,-39879.0,0.0
30,RegionE,603.612499583375,950.0,603.612499583375,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,126.38750041662502,820.0,-43076.0,0.0
30,RegionF,628.3833,950.0,628.3833,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,101.61670000000004,850.0,-45342.0,0.0
31,RegionA,544.3199995500449,1012.13,544.3199995500449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.81000044995506,350.0,0.0,0.0
31,RegionB,531.36,1012.13,531.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.77,320.0,0.0,0.0
31,RegionC,536.5439995400459,1012.13,536.5439995400459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.5860004599541,300.0,0.0,0.0
31,RegionD,581.145600426624,1012.13,581.145600426624,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,250.98439957337598,900.0,-61372.799999999996,0.0
31,RegionE,591.837499583375,1012.13,591.837499583375,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,200.292500416625,820.0,-66288.2,0.0
31,RegionF,594.6013,1012.13,594.6013,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,197.52869999999996,850.0,-69777.40000000001,0.0
32,RegionA,544.320000449955,1059.81,544.320000449955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.4899995500449,350.0,0.0,0.0
32,RegionB,531.359999550045,1059.81,531.359999550045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.4500004499549,320.0,0.0,0.0
32,RegionC,536.544,1059.81,536.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.266,300.0,0.0,0.0
32,RegionD,551.36,1059.81,551.36,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,328.44999999999993,900.0,-61390.8,0.0
32,RegionE,556.1249995833749,1059.81,556.1249995833749,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,283.68500041662503,820.0,-66310.20000000001,0.0
32,RegionF,575.3989,1059.81,575.3989,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,264.4110999999999,850.0,-69799.4,0.0
33,RegionA,544.32,1089.78,544.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.4599999999999,350.0,0.0,0.0
33,RegionB,531.359999550045,1089.78,531.359999550045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.420000449955,320.0,0.0,0.0
33,RegionC,536.5439995400459,1089.78,536.5439995400459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.2360004599541,300.0,0.0,0.0
33,RegionD,578.982399573376,1089.78,578.982399573376,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,330.79760042662394,900.0,-61408.8,0.0
33,RegionE,555.95,1089.78,555.95,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,313.8299999999999,820.0,-66327.8,0.0
33,RegionF,580.402699576709,1089.78,580.402699576709,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,289.377300423291,850.0,-69819.2,0.0
34,RegionA,535.612499550045,1100.0,535.612499550045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.387500449955,350.0,0.0,0.0
34,RegionB,531.359999550045,1100.0,531.359999550045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.640000449955,320.0,0.0,0.0
34,RegionC,536.544000459954,1100.0,536.544000459954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.455999540046,300.0,0.0,0.0
34,RegionD,519.923199573376,1100.0,519.923199573376,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,400.076800426624,900.0,-61425.0,0.0
34,RegionE,468.63749958337496,1100.0,468.63749958337496,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,411.36250041662504,820.0,-66345.4,0.0
34,RegionF,505.30760042329103,1100.0,505.30760042329103,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,374.692399576709,850.0,-69836.8,0.0
35,RegionA,516.429000449955,1089.78,516.429000449955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.350999550045,350.0,0.0,0.0
35,RegionB,517.995,1089.78,517.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.785,320.0,0.0,0.0
35,RegionC,524.634600459954,1089.78,524.634600459954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.145399540046,300.0,0.0,0.0
35,RegionD,508.1472,1089.78,508.1472,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,401.6328,900.0,-61441.2,0.0
35,RegionE,497.100000416625,1089.78,497.100000416625,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,372.679999583375,820.0,-66360.8,0.0
35,RegionF,487.324400423291,1089.78,487.324400423291,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,382.4555995767089,850.0,-69854.4,0.0
36,RegionA,464.1975,1059.81,464.1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.6125,350.0,0.0,0.0
36,RegionB,477.36000000000007,1059.81,477.36000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.4499999999998,320.0,0.0,0.0
36,RegionC,461.89980045995395,1059.81,461.89980045995395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.910199540046,300.0,0.0,0.0
36,RegionD,436.27135957337606,1059.81,436.27135957337606,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,443.53864042662394,900.0,-61453.8,0.0
36,RegionE,435.462499583375,1059.81,435.462499583375,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,404.34750041662494,820.0,-66376.2,0.0
36,RegionF,469.90000000000003,1059.81,469.90000000000003,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,369.90999999999985,850.0,-69869.79999999999,0.0
37,RegionA,439.10100044995505,1012.13,439.10100044995505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.028999550045,350.0,0.0,0.0
37,RegionB,451.3860004499551,1012.13,451.3860004499551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.7439995500449,320.0,0.0,0.0
37,RegionC,477.755999540046,1012.13,477.755999540046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.374000459954,300.0,0.0,0.0
37,RegionD,440.97792042662405,1012.13,440.97792042662405,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,391.1520795733759,900.0,-61466.4,0.0
37,RegionE,403.915,1012.13,403.915,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,388.2149999999999,820.0,-66389.4,0.0
37,RegionF,412.44519957670894,1012.13,412.44519957670894,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,379.6848004232911,850.0,-69885.20000000001,0.0
38,RegionA,422.42040000000003,950.0,422.42040000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.5796,350.0,0.0,0.0
38,RegionB,426.71610000000004,950.0,426.71610000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.2838999999999,320.0,0.0,0.0
38,RegionC,450.61278,950.0,450.61278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.38722,300.0,0.0,0.0
38,RegionD,388.48000042662403,950.0,388.48000042662403,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,381.519999573376,900.0,-61477.200000000004,0.0
38,RegionE,400.283749583375,950.0,400.283749583375,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,329.7162504166249,820.0,-66402.59999999999,0.0
38,RegionF,396.02664,950.0,396.02664,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,333.97335999999996,850.0,-69896.2,0.0
39,RegionA,401.130900449955,877.65,401.130900449955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.519099550045,350.0,0.0,0.0
39,RegionB,390.61979999999994,877.65,390.61979999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.03020000000004,320.0,0.0,0.0
39,RegionC,401.90153999999995,877.65,401.90153999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.74846,300.0,0.0,0.0
39,RegionD,350.374400426624,877.65,350.374400426624,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,347.275599573376,900.0,-61486.2,0.0
39,RegionE,343.531250416625,877.65,343.531250416625,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,314.1187495833749,820.0,-66413.6,0.0
39,RegionF,349.707200423291,877.65,349.707200423291,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,307.9427995767089,850.0,-69907.2,0.0
40,RegionA,375.205499550045,800.0,375.205499550045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.794500449955,350.0,0.0,0.0
40,RegionB,323.63955000000004,800.0,323.63955000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.36044999999996,320.0,0.0,0.0
40,RegionC,359.89847999999995,800.0,359.89847999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.10152000000005,300.0,0.0,0.0
40,RegionD,320.140799573376,800.0,320.140799573376,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,299.859200426624,900.0,-61496.99999999999,0.0
40,RegionE,305.837500416625,800.0,305.837500416625,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,274.162499583375,820.0,-66420.20000000001,0.0
40,RegionF,314.0964,800.0,314.0964,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,265.9036,850.0,-69918.2,0.0
41,RegionA,328.900500449955,722.35,328.900500449955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.449499550045,350.0,0.0,0.0
41,RegionB,286.831800449955,722.35,286.831800449955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.51819955004504,320.0,0.0,0.0
41,RegionC,341.4948,722.35,341.4948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.8552,300.0,0.0,0.0
41,RegionD,323.13599999999997,722.35,323.13599999999997,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,219.21400000000006,900.0,-89179.2,0.0
41,RegionE,260.43749958337503,722.35,260.43749958337503,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,241.912500416625,820.0,-96324.79999999999,0.0
41,RegionF,310.66739957670904,722.35,310.66739957670904,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,191.68260042329098,850.0,-101393.6,0.0
42,RegionA,289.99350044995504,650.0,289.99350044995504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.00649955004496,350.0,0.0,0.0
42,RegionB,321.057,650.0,321.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.943,320.0,0.0,0.0
42,RegionC,357.889199540046,650.0,357.889199540046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.110800459954,300.0,0.0,0.0
42,RegionD,285.593600426624,650.0,285.593600426624,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,184.406399573376,900.0,-89190.0,0.0
42,RegionE,294.925,650.0,294.925,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,135.075,820.0,-96333.6,0.0
42,RegionF,288.620200423291,650.0,288.620200423291,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,141.379799576709,850.0,-101404.6,0.0
43,RegionA,297.324,587.87,297.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.546,350.0,0.0,0.0
43,RegionB,299.65950044995503,587.87,299.65950044995503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.210499550045,320.0,0.0,0.0
43,RegionC,330.10979999999995,587.87,330.10979999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.76020000000005,300.0,0.0,0.0
43,RegionD,283.4432,587.87,283.4432,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,124.42680000000001,900.0,-89195.4,0.0
43,RegionE,278.26250041662496,587.87,278.26250041662496,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,89.60749958337504,820.0,-96342.40000000001,0.0
43,RegionF,280.7843,587.87,280.7843,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,87.08570000000003,850.0,-101411.2,0.0
44,RegionA,346.34250000000003,540.19,346.34250000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.84750000000003,350.0,0.0,0.0
44,RegionB,326.119499550045,540.19,326.119499550045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.07050044995503,320.0,0.0,0.0
44,RegionC,334.19459954004594,540.19,334.19459954004594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.9954004599541,300.0,0.0,0.0
44,RegionD,299.52,540.19,299.52,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,60.67000000000007,900.0,-89200.8,0.0
44,RegionE,313.1,540.19,313.1,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,7.090000000000032,820.0,-96346.8,0.0
44,RegionF,273.697700423291,540.19,273.697700423291,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,46.49229957670906,850.0,-101417.8,0.0
45,RegionA,327.847500449955,510.22,327.847500449955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.372499550045,350.0,0.0,0.0
45,RegionB,353.619000449955,510.22,353.619000449955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.600999550045,320.0,0.0,0.0
45,RegionC,398.047199540046,510.22,398.047199540046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.17280045995403,300.0,0.0,0.0
45,RegionD,339.020799573376,510.22,339.020799573376,0.0,0.0,0.0,0.0,0.0,171.19920042662403,-171.19920042662403,0.0,900.0,-84842.89974742633,0.0
45,RegionE,346.375,510.22,346.375,0.0,0.0,0.0,0.0,0.0,163.84500000000003,-163.84500000000003,0.0,820.0,-71755.91775000001,0.0
45,RegionF,347.29419957670905,510.22,347.29419957670905,0.0,0.0,0.0,0.0,0.0,162.92580042329098,-162.92580042329098,0.0,850.0,-75108.79399513714,0.0
46,RegionA,416.92049955004507,500.0,416.92049955004507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.07950044995493,350.0,0.0,0.0
46,RegionB,389.13750000000005,500.0,389.13750000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.86249999999995,320.0,0.0,0.0
46,RegionC,392.085600459954,500.0,392.085600459954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.91439954004602,300.0,0.0,0.0
46,RegionD,368.601600426624,500.0,368.601600426624,0.0,0.0,0.0,0.0,0.0,131.39839957337603,-131.39839957337603,0.0,900.0,-40419.4616927662,0.0
46,RegionE,391.337499583375,500.0,391.337499583375,0.0,0.0,0.0,0.0,0.0,108.662500416625,-108.662500416625,0.0,820.0,-29538.814113255336,0.0
46,RegionF,373.69750042329105,500.0,373.69750042329105,0.0,0.0,0.0,0.0,0.0,126.30249957670895,-126.30249957670895,0.0,850.0,-36140.1972288795,0.0
47,RegionA,442.7460000000001,510.22,442.7460000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.47399999999993,350.0,0.0,0.0
47,RegionB,434.295,510.22,434.295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.92500000000001,320.0,0.0,0.0
47,RegionC,427.77240045995404,510.22,427.77240045995404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.44759954004599,300.0,0.0,0.0
47,RegionD,406.72,510.22,406.72,0.0,0.0,0.0,0.0,0.0,103.5,-103.5,0.0,900.0,-31837.635000000002,0.0
47,RegionE,391.562500416625,510.22,391.562500416625,0.0,0.0,0.0,0.0,0.0,118.657499583375,-118.657499583375,0.0,820.0,-32255.854686744657,0.0
47,RegionF,368.3381,510.22,368.3381,0.0,0.0,0.0,0.0,0.0,141.88190000000003,-141.88190000000003,0.0,850.0,-40598.086866000005,0.0
48,RegionA,472.041000449955,540.19,472.041000449955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.14899955004506,350.0,0.0,0.0
48,RegionB,470.63699955004506,540.19,470.63699955004506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.553000449955,320.0,0.0,0.0
48,RegionC,472.953600459954,540.19,472.953600459954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.23639954004608,300.0,0.0,0.0
48,RegionD,444.070399573376,540.19,444.070399573376,0.0,0.0,0.0,0.0,0.0,96.11960042662406,-96.11960042662406,0.0,900.0,-21352.969234774537,0.0
48,RegionE,463.35,540.19,463.35,0.0,0.0,0.0,0.0,0.0,76.84000000000003,-76.84000000000003,0.0,820.0,-15085.997200000007,0.0
48,RegionF,484.5558004232911,540.19,484.5558004232911,0.0,0.0,0.0,0.0,0.0,55.634199576708966,-55.634199576708966,0.0,850.0,-11496.807342526909,0.0
49,RegionA,530.401500449955,587.87,530.401500449955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.46849955004495,350.0,0.0,0.0
49,RegionB,507.26250044995504,587.87,507.26250044995504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.60749955004496,320.0,0.0,0.0
49,RegionC,536.544,587.87,536.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.32600000000002,300.0,0.0,0.0
49,RegionD,483.916800426624,587.87,483.916800426624,0.0,0.0,0.0,0.0,0.0,103.95319957337603,-103.95319957337603,0.0,900.0,-23092.16375322975,0.0
49,RegionE,468.22499958337505,587.87,468.22499958337505,0.0,0.0,0.0,0.0,0.0,119.64500041662495,-119.64500041662495,0.0,820.0,-23487.510031787646,0.0
49,RegionF,490.232699576709,587.87,490.232699576709,0.0,0.0,0.0,0.0,0.0,97.63730042329098,-97.63730042329098,0.0,850.0,-20176.748132473083,0.0
50,RegionA,544.32,650.0,544.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.67999999999995,350.0,0.0,0.0
50,RegionB,531.3600004499551,650.0,531.3600004499551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.63999955004488,320.0,0.0,0.0
50,RegionC,536.5439995400459,650.0,536.5439995400459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.45600045995411,300.0,0.0,0.0
50,RegionD,543.884799573376,650.0,543.884799573376,0.0,0.0,0.0,0.0,0.0,106.11520042662403,-106.11520042662403,0.0,900.0,-23571.369470765996,0.0
50,RegionE,493.075000416625,650.0,493.075000416625,0.0,0.0,0.0,0.0,0.0,156.92499958337498,-156.92499958337498,0.0,820.0,-30804.37741821651,0.0
50,RegionF,524.3956999999999,650.0,524.3956999999999,0.0,0.0,0.0,0.0,0.0,125.60430000000008,-125.60430000000008,0.0,850.0,-25953.616509000018,0.0
51,RegionA,544.32,722.35,544.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.02999999999997,350.0,0.0,0.0
51,RegionB,531.360000449955,722.35,531.360000449955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.989999550045,320.0,0.0,0.0
51,RegionC,536.5439999999999,722.35,536.5439999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.80600000000015,300.0,0.0,0.0
51,RegionD,554.201600426624,722.35,554.201600426624,0.0,0.0,0.0,0.0,0.0,168.14839957337597,-168.14839957337597,0.0,900.0,-37347.44102924254,0.0
51,RegionE,539.6500000000001,722.35,539.6500000000001,0.0,0.0,0.0,0.0,0.0,182.69999999999993,-182.69999999999993,0.0,820.0,-35862.18299999998,0.0
51,RegionF,553.402500423291,722.35,553.402500423291,0.0,0.0,0.0,0.0,0.0,168.947499576709,-168.947499576709,0.0,850.0,-34906.24288754385,0.0
52,RegionA,544.320000449955,800.0,544.320000449955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.67999955004495,350.0,0.0,0.0
52,RegionB,531.36,800.0,531.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.64,320.0,0.0,0.0
52,RegionC,536.5439995400459,800.0,536.5439995400459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.4560004599541,300.0,0.0,0.0
52,RegionD,564.288,800.0,564.288,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,55.71199999999999,900.0,-39976.2,0.0
52,RegionE,580.5999999999999,800.0,580.5999999999999,0.0,0.0,0.0,0.0,0.0,219.4000000000001,-219.4000000000001,0.0,820.0,-43059.44400000002,0.0
52,RegionF,581.736200423291,800.0,581.736200423291,0.0,0.0,0.0,0.0,0.0,218.26379957670895,-218.26379957670895,0.0,850.0,-45093.300992548066,0.0
53,RegionA,544.32,877.65,544.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3299999999999,350.0,0.0,0.0
53,RegionB,531.360000449955,877.65,531.360000449955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.28999955004497,320.0,0.0,0.0
53,RegionC,536.544,877.65,536.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.106,300.0,0.0,0.0
53,RegionD,601.1392,877.65,601.1392,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,96.51080000000002,900.0,-39972.6,0.0
53,RegionE,582.4875,877.65,582.4875,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,75.16250000000002,820.0,-43172.8,0.0
53,RegionF,582.5362995767091,877.65,582.5362995767091,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,75.11370042329088,850.0,-45445.4,0.0
54,RegionA,544.319999550045,950.0,544.319999550045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.68000044995495,350.0,0.0,0.0
54,RegionB,531.36,950.0,531.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.64,320.0,0.0,0.0
54,RegionC,536.544000459954,950.0,536.544000459954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.45599954004604,300.0,0.0,0.0
54,RegionD,601.7023995733759,950.0,601.7023995733759,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,168.29760042662406,900.0,-39965.4,0.0
54,RegionE,605.7375000000001,950.0,605.7375000000001,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,124.26249999999993,820.0,-43168.4,0.0
54,RegionF,620.991900423291,950.0,620.991900423291,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,109.00809957670901,850.0,-45438.799999999996,0.0
55,RegionA,544.320000449955,1012.13,544.320000449955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.80999955004495,350.0,0.0,0.0
55,RegionB,531.360000449955,1012.13,531.360000449955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.769999550045,320.0,0.0,0.0
55,RegionC,536.5439995400459,1012.13,536.5439995400459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.5860004599541,300.0,0.0,0.0
55,RegionD,608.3839995733761,1012.13,608.3839995733761,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,223.74600042662394,900.0,-61475.399999999994,0.0
55,RegionE,587.325,1012.13,587.325,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,204.80499999999995,820.0,-66400.4,0.0
55,RegionF,590.9691,1012.13,590.9691,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,201.16089999999997,850.0,-69894.0,0.0
56,RegionA,544.32,1059.81,544.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.4899999999999,350.0,0.0,0.0
56,RegionB,531.360000449955,1059.81,531.360000449955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.4499995500449,320.0,0.0,0.0
56,RegionC,536.544,1059.81,536.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.266,300.0,0.0,0.0
56,RegionD,596.3519995733759,1059.81,596.3519995733759,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,283.45800042662404,900.0,-61464.600000000006,0.0
56,RegionE,555.9124995833749,1059.81,555.9124995833749,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,283.897500416625,820.0,-66389.4,0.0
56,RegionF,572.2366,1059.81,572.2366,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,267.5734,850.0,-69883.0,0.0
57,RegionA,544.32,1089.78,544.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.4599999999999,350.0,0.0,0.0
57,RegionB,531.359999550045,1089.78,531.359999550045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.420000449955,320.0,0.0,0.0
57,RegionC,536.543999540046,1089.78,536.543999540046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.236000459954,300.0,0.0,0.0
57,RegionD,530.060799573376,1089.78,530.060799573376,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,379.71920042662396,900.0,-61453.8,0.0
57,RegionE,526.649999583375,1089.78,526.649999583375,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,343.13000041662497,820.0,-66374.0,0.0
57,RegionF,548.1447,1089.78,548.1447,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,321.63530000000003,850.0,-69867.59999999999,0.0
58,RegionA,544.32,1100.0,544.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.68,350.0,0.0,0.0
58,RegionB,531.359999550045,1100.0,531.359999550045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.640000449955,320.0,0.0,0.0
58,RegionC,536.544000459954,1100.0,536.544000459954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.455999540046,300.0,0.0,0.0
58,RegionD,502.77119999999996,1100.0,502.77119999999996,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,417.2288000000001,900.0,-61441.2,0.0
58,RegionE,530.1,1100.0,530.1,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,349.9,820.0,-66360.8,0.0
58,RegionF,495.503200423291,1100.0,495.503200423291,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,384.496799576709,850.0,-69854.4,0.0
59,RegionA,487.7550004499551,1089.78,487.7550004499551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.0249995500449,350.0,0.0,0.0
59,RegionB,512.163,1089.78,512.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.617,320.0,0.0,0.0
59,RegionC,517.1963999999999,1089.78,517.1963999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.5836,300.0,0.0,0.0
59,RegionD,497.843200426624,1089.78,497.843200426624,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,411.936799573376,900.0,-61426.799999999996,0.0
59,RegionE,488.57499958337496,1089.78,488.57499958337496,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,381.205000416625,820.0,-66345.4,0.0
59,RegionF,474.192599576709,1089.78,474.192599576709,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,395.587400423291,850.0,-69836.8,0.0
60,RegionA,469.25999955004505,1059.81,469.25999955004505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.550000449955,350.0,0.0,0.0
60,RegionB,477.66509955004506,1059.81,477.66509955004506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.1449004499549,320.0,0.0,0.0
